organ,code,busdate,outofstockrate,turnoverdays,new_storage
1016,077330170116,2022-05-10,0.07142857142857142,3.773584905660377,0.4635
1016,077330170116,2022-05-11,0.07142857142857142,3.8022813688212924,0.3975
1016,077330170116,2022-05-12,0.07142857142857142,3.8314176245210727,0.3945
1016,077330170116,2022-05-13,0.07142857142857142,3.875968992248062,0.3915
1016,077330170116,2022-05-18,0.07142857142857142,4.566210045662101,0.3285
1016,2900001209724,2022-04-11,0.07142857142857142,3.151724137931035,0.483
1016,2900001209724,2022-04-25,0.07142857142857142,22.07807807807808,0.268
1016,2900001209724,2022-04-26,0.07142857142857142,19.392045454545453,0.333
1016,2900001209724,2022-04-27,0.07142857142857142,19.934131736526947,0.352
1016,2900001209724,2022-04-28,0.07142857142857142,18.08139534883721,0.334
1016,2900001209724,2022-04-29,0.07142857142857142,10.757238307349667,0.344
1016,2900001209724,2022-04-30,0.07142857142857142,8.4875,0.6735
1016,2900001209724,2022-05-01,0.07142857142857142,7.091649694501019,0.72
1016,2900001209724,2022-05-02,0.07142857142857142,5.717693836978131,0.7364999999999999
1016,2900001209724,2022-05-03,0.07142857142857142,16.283898305084747,0.7545
1016,2900001209724,2022-05-04,0.07142857142857142,14.359183673469387,0.7545
1016,2900001209724,2022-05-05,0.07142857142857142,22.195583596214508,0.735
1016,2900001209724,2022-05-06,0.07142857142857142,24.687719298245614,0.6615
1016,2900001209724,2022-05-08,0.0,20.92358803986711,0.4545
1016,2900001209724,2022-05-09,0.0,21.37282229965157,0.47250000000000003
1016,2900001209724,2022-05-10,0.0,21.694545454545455,0.44999999999999996
1016,2900001209724,2022-05-11,0.0,16.547169811320753,0.4305
1016,2900001209724,2022-05-12,0.0,17.902097902097903,0.49350000000000005
1016,2900001209724,2022-05-13,0.0,19.92217898832685,0.44399999999999995
1016,2900001209724,2022-05-18,0.0,17.984962406015036,0.5655
1016,2900001209724,2022-05-20,0.0,15.805,0.666
1016,2900001209724,2022-05-21,0.0,12.287640449438202,0.6000000000000001
1016,2900001209724,2022-05-22,0.0,10.161702127659575,0.6675
1016,2900001209724,2022-05-23,0.0,11.290780141843971,0.705
1016,2900001209724,2022-05-24,0.0,12.53543307086614,0.6345
1016,2900001209724,2022-05-25,0.0,13.92419825072886,0.5715
1016,2900001209724,2022-05-26,0.0,13.896656534954406,0.5145000000000001
1016,2900001209724,2022-05-27,0.0,7.764150943396226,0.49350000000000005
1016,2900001209724,2022-05-28,0.0,4.928571428571429,0.636
1016,2900001209724,2022-06-03,0.03571428571428571,23.74074074074074,0.5415
1016,2900001209724,2022-06-04,0.03571428571428571,23.918465227817748,0.648
1016,2900001209724,2022-06-05,0.03571428571428571,22.99519230769231,0.6255
1016,2900001209724,2022-06-11,0.03571428571428571,22.568047337278106,0.45599999999999996
1016,2900001209724,2022-06-12,0.03571428571428571,21.474926253687315,0.507
1016,2900001209724,2022-06-13,0.03571428571428571,19.72861356932153,0.5085000000000001
1016,2900001209724,2022-06-14,0.03571428571428571,19.398230088495573,0.546
1016,2900001209724,2022-06-15,0.03571428571428571,17.20879120879121,0.5085000000000001
1016,2900001209724,2022-06-16,0.03571428571428571,16.985250737463126,0.504
1016,2900001209724,2022-06-17,0.03571428571428571,17.13690476190476,0.5295
1016,2900001209724,2022-06-18,0.03571428571428571,13.784702549575071,0.477
1016,2900012005834,2022-04-11,0.0,24.451612903225804,0.401
1016,2900012005834,2022-04-12,0.0,24.83720930232558,0.403
1016,2900012005834,2022-04-13,0.0,22.653366583541146,0.387
1016,2900012005834,2022-04-14,0.0,23.84,0.401
1016,2900012005834,2022-04-15,0.0,19.88834951456311,0.375
1016,2900012005834,2022-04-16,0.0,10.373287671232877,0.577946616894807
1016,2900012005834,2022-04-17,0.0,8.800664451827243,0.584
1016,2900012005834,2022-04-18,0.0,9.483636363636363,0.602
1016,2900012005834,2022-04-19,0.0,9.152542372881356,0.55
1016,2900012005834,2022-04-20,0.0,9.70552147239264,0.531
1016,2900012005834,2022-04-21,0.0,19.970338983050848,0.489
1016,2900012005834,2022-04-22,0.0,22.178823529411765,0.472
1016,2900012005834,2022-04-23,0.0,21.393364928909953,0.425
1016,2900012005834,2022-04-24,0.0,23.757894736842108,0.422
1016,2900012005834,2022-04-25,0.0,22.936507936507937,0.38
1016,2900012005834,2022-04-26,0.0,23.904494382022474,0.378
1016,2900012005834,2022-04-28,0.0,23.390029325513193,0.32
1016,2900012005834,2022-04-29,0.0,14.873873873873874,0.341
1016,2900012005834,2022-04-30,0.0,10.743639921722114,0.444
1016,2900012005834,2022-05-01,0.0,8.345454545454544,0.511
1016,2900012005834,2022-05-02,0.0,4.979591836734694,0.55
1016,2900012005834,2022-05-03,0.0,4.911222780569514,0.637
1016,2900012005834,2022-05-04,0.0,3.4151857835218093,0.637
1016,2900012005834,2022-05-05,0.0,21.93188854489164,0.619
1016,2900012005834,2022-05-06,0.0,19.573964497041416,0.56
1016,2900012005834,2022-05-07,0.0,19.535168195718654,0.335
1016,2900012005834,2022-05-08,0.0,10.96629213483146,0.324
1016,2900012005834,2022-05-09,0.0,11.309352517985612,0.442
1016,2900012005834,2022-05-10,0.0,12.576,0.414
1016,2900012005834,2022-05-11,0.0,13.95266272189349,0.373
1016,2900012005834,2022-05-18,0.0,15.755208333333332,0.409
1016,2900012005834,2022-05-31,0.03571428571428571,12.61294964028777,0.6675
1016,2900012005834,2022-06-01,0.03571428571428571,11.04201680672269,0.3475
1016,2900012005834,2022-06-02,0.03571428571428571,11.2,0.357
1016,2900012005834,2022-06-03,0.03571428571428571,10.10324483775811,0.3375
1016,2900012005834,2022-06-04,0.03571428571428571,8.188202247191011,1.0170000000000001
1016,2900012005834,2022-06-05,0.03571428571428571,8.763803680981596,1.068
1016,2900012005834,2022-06-06,0.03571428571428571,15.2012012012012,0.978
1016,2900012005834,2022-06-07,0.03571428571428571,16.873333333333335,0.9369600688017028
1016,2900012005834,2022-06-08,0.03571428571428571,12.707602339181285,1.0933172091134749
1016,2900012005834,2022-06-09,0.03571428571428571,14.11038961038961,1.26674232976876
1016,2900012005834,2022-06-10,0.03571428571428571,6.31651376146789,1.0603576582654972
1016,2900012005834,2022-06-11,0.03571428571428571,5.648711943793911,0.9898502191023731
1016,2900012005834,2022-06-12,0.03571428571428571,6.28125,0.8733329255762369
1016,2900012005834,2022-06-13,0.03571428571428571,17.895833333333332,0.8859461229989004
1016,2900012005834,2022-06-14,0.03571428571428571,17.895833333333332,0.9034740315502416
1016,2900012005834,2022-06-15,0.03571428571428571,17.18,1.0624920613071558
1016,2900012014843,2022-04-10,0.0,14.714814814814813,0.5655
1016,2900012014843,2022-04-11,0.0,15.254437869822485,0.81
1016,2900012014843,2022-04-12,0.0,13.604606525911707,0.7605
1016,2900012014843,2022-04-13,0.0,15.113006396588487,0.7815000000000001
1016,2900012014843,2022-04-14,0.0,15.367713004484305,0.7035
1016,2900012014843,2022-04-15,0.0,16.305084745762713,0.669
1016,2900012014843,2022-04-16,0.0,6.179566563467492,0.6194999999999999
1016,2900012014843,2022-04-17,0.0,6.20495867768595,0.9690000000000001
1016,2900012014843,2022-04-18,0.0,6.900735294117647,0.9075
1016,2900012014843,2022-04-19,0.0,6.825454545454545,0.8160000000000001
1016,2900012014843,2022-04-23,0.0,24.42474226804124,0.7095
1016,2900012014843,2022-04-24,0.0,23.8455114822547,0.7275
1016,2900012014843,2022-04-25,0.0,24.66079295154185,0.7184999999999999
1016,2900012014843,2022-04-29,0.0,21.520179372197312,0.597
1016,2900012014843,2022-04-30,0.0,11.044822256568779,0.669
1016,2900012014843,2022-05-01,0.0,10.431496062992125,0.9705
1016,2900012014843,2022-05-02,0.0,10.694630872483222,0.9525
1016,2900012014843,2022-05-03,0.0,11.530275229357796,0.8939999999999999
1016,2900012014843,2022-05-04,0.0,9.798230088495576,0.8939999999999999
1016,2900012014843,2022-05-05,0.0,12.91970802919708,0.8474999999999999
1016,2900012014843,2022-05-06,0.0,12.142506142506143,0.7965
1016,2900012014843,2022-05-07,0.0,10.432304038004752,0.5805
1016,2900012014843,2022-05-08,0.0,9.283018867924529,0.6045
1016,2900012014843,2022-05-09,0.0,9.00980392156863,0.612
1016,2900012014843,2022-05-10,0.0,7.412322274881517,0.5895
1016,2900012014843,2022-05-11,0.0,8.23157894736842,0.6134999999999999
1016,2900012014843,2022-05-12,0.0,8.187134502923975,0.552
1016,2900012014843,2022-05-13,0.0,7.0813953488372094,0.49650000000000005
1016,2900012014843,2022-06-13,0.07142857142857142,9.095652173913045,0.8624999999999999
1016,2900012014843,2022-06-14,0.03571428571428571,7.377391304347826,0.8775
1016,2900012014843,2022-06-15,0.03571428571428571,22.762393162393167,0.9375
1016,2900012014843,2022-06-16,0.03571428571428571,21.305600000000002,0.9825
1016,2900012014843,2022-06-17,0.03571428571428571,19.541984732824428,0.885
1016,2900012014843,2022-06-18,0.03571428571428571,20.8135593220339,1.4575
1016,2900012014874,2022-05-06,0.0,19.387755102040817,0.17250000000000001
1016,2900012014874,2022-05-07,0.0,20.503597122302157,0.17250000000000001
1016,2900012014874,2022-05-08,0.0,20.503597122302157,0.17250000000000001
1016,2900012014874,2022-05-09,0.0,22.61904761904762,0.17250000000000001
1016,2900012014874,2022-05-10,0.0,21.77952755905512,0.17250000000000001
1016,2900012014874,2022-05-11,0.0,18.548148148148147,0.1905
1016,2900012014874,2022-05-12,0.0,19.393939393939394,0.2025
1016,2900012014874,2022-05-13,0.0,16.422535211267608,0.198
1016,2900012014874,2022-05-18,0.0,5.5530726256983245,0.2985
1016,2900012014874,2022-05-20,0.0,6.54054054054054,0.2415
1016,2900012014874,2022-05-21,0.0,3.1200000000000006,0.20266546301430183
1016,2900012014874,2022-05-22,0.0,3.4556962025316458,0.26249999999999996
1016,2900012014874,2022-05-23,0.0,3.3877551020408165,0.237
1016,2900012014874,2022-05-24,0.0,3.7727272727272725,0.22049999999999997
1016,2900012022886,2022-04-10,0.0,11.868686868686869,1.83
1016,2900012022886,2022-04-11,0.0,13.177570093457943,1.782
1016,2900012022886,2022-04-12,0.0,14.62655601659751,1.605
1016,2900012022886,2022-04-13,0.0,16.244239631336406,1.446
1016,2900012022886,2022-04-14,0.0,15.547785547785548,1.302
1016,2900012022886,2022-04-23,0.0,21.71864406779661,1.257
1016,2900012022886,2022-04-24,0.0,20.984615384615385,1.77
1016,2900012022886,2022-04-25,0.0,23.338403041825092,1.3881746038224945
1016,2900012022886,2022-04-26,0.0,24.4251012145749,1.2976038221948238
1016,2900012022886,2022-04-28,0.0,22.531440162271807,1.1309779197947136
1016,2900012022886,2022-04-29,0.0,18.258181818181818,1.0791553342202802
1016,2900012022886,2022-04-30,0.0,9.16624040920716,1.0392612403609374
1016,2900012022886,2022-05-01,0.0,9.122476446837146,2.346
1016,2900012022886,2022-05-02,0.0,9.431457431457432,2.229
1016,2900012022886,2022-05-03,0.0,10.474358974358974,2.0789999999999997
1016,2900012022886,2022-05-04,0.0,9.01095461658842,2.0789999999999997
1016,2900012022886,2022-05-05,0.0,8.099290780141844,1.917
1016,2900012022886,2022-05-06,0.0,3.9941944847605226,1.9022089074866475
1016,2900012022886,2022-05-07,0.0,4.438709677419355,1.0491540977255702
1016,2900012022886,2022-05-09,0.0,20.427692307692308,0.5641176241455736
1016,2900012022886,2022-05-10,0.0,19.29249617151608,0.6990934074186953
1016,2900012022886,2022-05-11,0.0,21.425170068027214,0.7550626881772506
1016,2900012022886,2022-05-12,0.0,21.193717277486915,0.7295933907773245
1016,2900012022886,2022-05-13,0.0,22.4577861163227,0.8768557429771395
1016,2900012022886,2022-05-18,0.0,12.040061633281972,0.9990000000000001
1016,2900012022886,2022-05-20,0.0,12.48013816925734,0.9645
1016,2900012022886,2022-05-21,0.0,10.76126878130217,0.9695911816636233
1016,2900012022886,2022-05-22,0.0,9.121163166397416,0.8985
1016,2900012022886,2022-05-23,0.0,10.136445242369838,0.9285
1016,2900012022886,2022-05-24,0.0,8.003378378378379,0.8355000000000001
1016,2900012022886,2022-05-25,0.0,6.202898550724638,0.8879999999999999
1016,2900012022886,2022-05-28,0.0,19.949778434268833,0.9571417839890194
1016,2900012022886,2022-05-30,0.03571428571428571,13.585518102372033,1.053
1016,2900012022886,2022-05-31,0.03571428571428571,14.249329758713138,1.2015
1016,2900012022886,2022-06-01,0.03571428571428571,14.058252427184465,1.119
1016,2900012022886,2022-06-04,0.03571428571428571,21.23908045977012,1.116
1016,2900012022886,2022-06-05,0.03571428571428571,17.404166666666665,1.305
1016,2900012022886,2022-06-08,0.03571428571428571,23.560581583198708,0.8325
1016,2900012022886,2022-06-12,0.03571428571428571,24.776735459662287,0.759
1016,2900012022886,2022-06-13,0.03571428571428571,23.906191369606002,0.7995000000000001
1016,2900012022886,2022-06-14,0.03571428571428571,22.874296435272043,0.8099643000825121
1016,2900012022886,2022-06-15,0.03571428571428571,22.574144486692017,0.792
1016,2900012022886,2022-06-16,0.03571428571428571,21.598484848484848,0.7605
1016,2900012022886,2022-06-17,0.03571428571428571,22.4930966469428,0.7545
1016,2900012022886,2022-06-18,0.03571428571428571,22.214711729622266,0.7281715043906194
1016,2900012024828,2022-04-10,0.0,20.394655704008223,1.9179744608738185
1016,2900012024828,2022-04-11,0.0,20.04621848739496,1.657823587046936
1016,2900012024828,2022-04-12,0.0,17.62837162837163,1.6984217803514639
1016,2900012024828,2022-04-13,0.0,17.567735263702172,1.6648454652522704
1016,2900012024828,2022-04-14,0.0,14.029934518241348,1.4958071109148836
1016,2900012024828,2022-04-15,0.0,11.884444444444444,1.6035
1016,2900012024828,2022-04-16,0.0,8.112567463377024,1.6875
1016,2900012024828,2022-04-17,0.0,6.627715355805244,1.9455
1016,2900012024828,2022-04-18,0.0,6.759839357429718,2.0025
1016,2900012024828,2022-04-19,0.0,6.543001686340641,1.8675000000000002
1016,2900012024828,2022-04-20,0.0,5.862306368330465,1.779
1016,2900012024828,2022-04-21,0.0,16.48398576512455,1.7429999999999999
1016,2900012024828,2022-04-22,0.0,17.572666025024063,1.6860000000000002
1016,2900012024828,2022-04-23,0.0,19.004201680672267,1.5585
1016,2900012024828,2022-04-24,0.0,19.624444444444443,1.9387489219453768
1016,2900012024828,2022-04-25,0.0,20.098130841121495,2.0145417117506557
1016,2900012024828,2022-04-26,0.0,19.939903846153847,1.9392055138214706
1016,2900012024828,2022-04-27,0.0,20.286792452830188,1.82540926561045
1016,2900012024828,2022-04-28,0.0,19.099999999999998,1.911502509877407
1016,2900012024828,2022-04-29,0.0,15.720823798627002,1.7834264285440151
1016,2900012024828,2022-04-30,0.0,13.764576457645765,1.6512408046124352
1016,2900012024828,2022-05-01,0.0,11.00507614213198,2.018905415663811
1016,2900012024828,2022-05-02,0.0,11.03030303030303,2.0553057019780208
1016,2900012024828,2022-05-03,0.0,10.859960552268245,1.867271879489988
1016,2900012024828,2022-05-04,0.0,9.76054955839058,1.737003757731919
1016,2900012024828,2022-05-05,0.0,15.716129032258063,1.826741144335348
1016,2900012024828,2022-05-06,0.0,17.056497175141246,1.7256546958807533
1016,2900012024828,2022-05-08,0.0,19.593567251461987,1.9276820853505408
1016,2900012024828,2022-05-09,0.0,18.46579330422125,2.0923497388685504
1016,2900012024828,2022-05-10,0.0,18.989247311827956,2.057109390844273
1016,2900012024828,2022-05-11,0.0,16.76358296622614,2.016698989215842
1016,2900012024828,2022-05-12,0.0,15.6075,2.11274659988436
1016,2900012024828,2022-05-13,0.0,13.573652694610779,1.778682099260911
1016,2900012024828,2022-05-18,0.0,9.4235807860262,2.017717668049514
1016,2900012024828,2022-05-20,0.0,12.065331928345627,1.6487436896302006
1016,2900012024828,2022-05-21,0.0,7.641659311562224,1.5648064760134064
1016,2900012024828,2022-05-22,0.0,4.602633617350891,1.9332352637452452
1016,2900012024828,2022-05-23,0.0,6.362153344208809,2.2750451325716297
1016,2900012024828,2022-05-24,0.0,7.071622846781505,2.1301435029233113
1016,2900012024828,2022-05-25,0.0,6.612933458294283,2.023765866278439
1016,2900012024828,2022-05-26,0.0,14.05956678700361,2.127477700901414
1016,2900012024828,2022-05-27,0.0,12.670807453416149,1.737540022887315
1016,2900012024828,2022-05-28,0.0,12.660482374768089,1.6905000000000001
1016,2900012024828,2022-05-30,0.03571428571428571,12.083168316831683,1.9814485834133568
1016,2900012024828,2022-05-31,0.03571428571428571,10.090566037735849,1.8798579529253658
1016,2900012024828,2022-06-01,0.03571428571428571,7.4598792062122525,1.6805235506104288
1016,2900012024828,2022-06-02,0.03571428571428571,10.648370497427102,1.7791169845351538
1016,2900012024828,2022-06-03,0.03571428571428571,5.856055363321799,1.7489999999999999
1016,2900012024828,2022-06-04,0.03571428571428571,4.28476380572189,2.1675
1016,2900012024828,2022-06-05,0.03571428571428571,3.2840984697272124,2.2544999999999997
1016,2900012024828,2022-06-06,0.03571428571428571,9.018147086914995,2.2544999999999997
1016,2900012024828,2022-06-07,0.03571428571428571,9.09514170040486,2.0922519957949635
1016,2900012024828,2022-06-08,0.03571428571428571,8.278118609406953,1.8320469642951471
1016,2900012024828,2022-06-09,0.03571428571428571,9.2,1.8578032515012466
1016,2900012024828,2022-06-10,0.03571428571428571,19.547738693467338,1.5103485338433302
1016,2900012024828,2022-06-11,0.03571428571428571,13.453044375644994,1.7186649167207253
1016,2900012024828,2022-06-12,0.03571428571428571,9.100965759438104,1.557195212111039
1016,2900012024828,2022-06-13,0.03571428571428571,9.100965759438104,2.0041533282184436
1016,2900012024828,2022-06-14,0.03571428571428571,8.114135206321334,1.9109776567111991
1016,2900012024828,2022-06-15,0.03571428571428571,8.417560975609756,1.7142906758885443
1016,2900012024828,2022-06-16,0.03571428571428571,12.867632850241547,1.721391749129576
1016,2900012024828,2022-06-17,0.03571428571428571,12.366565961732125,1.4582720767938102
1016,2900012024828,2022-06-18,0.03571428571428571,11.721081081081081,1.7379547928367882
1016,2900012031628,2022-04-10,0.0,10.85244482907832,5.3925
1016,2900012031628,2022-04-11,0.0,10.92757660167131,5.7775
1016,2900012031628,2022-04-12,0.0,9.662849289967935,5.385
1016,2900012031628,2022-04-13,0.0,18.028610982925706,5.4575
1016,2900012031628,2022-04-14,0.0,17.620217288615965,5.4174999999999995
1016,2900012031628,2022-04-15,0.0,17.8980198019802,5.2925
1016,2900012031628,2022-04-16,0.0,15.10720887245841,10.266795734605758
1016,2900012031628,2022-04-17,0.0,13.585895117540685,12.274230559437445
1016,2900012031628,2022-04-18,0.0,11.86058746163963,12.718844233727024
1016,2900012031628,2022-04-19,0.0,10.58044982698962,10.754562960019578
1016,2900012031628,2022-04-20,0.0,14.171617161716172,9.599616098574426
1016,2900012031628,2022-04-21,0.0,12.494279176201372,8.458165064821504
1016,2900012031628,2022-04-22,0.0,10.226643598615917,9.198341577594363
1016,2900012031628,2022-04-23,0.0,10.258887876025524,10.630397638156936
1016,2900012031628,2022-04-24,0.0,10.383984563434636,12.096547657250445
1016,2900012031628,2022-04-25,0.0,9.75311100049776,12.804404062345746
1016,2900012031628,2022-04-26,0.0,9.462809917355372,10.772494485815015
1016,2900012031628,2022-05-08,0.0,21.14527286702537,5.945
1016,2900012031628,2022-05-09,0.0,18.966765140324963,6.05
1016,2900012031628,2022-05-10,0.0,15.336232853797258,6.36
1016,2900012031628,2022-05-11,0.0,15.417190775681343,7.105
1016,2900012031628,2022-05-12,0.0,16.057454545454547,6.8225
1016,2900012031628,2022-05-13,0.0,12.64114490161002,6.574999999999999
1016,2900012045007,2022-04-10,0.07142857142857142,8.337843378433783,9.218234133970096
1016,2900012045007,2022-04-11,0.07142857142857142,7.361247947454844,9.44158794589008
1016,2900012045007,2022-04-12,0.07142857142857142,7.061643835616438,14.084266493790906
1016,2900012045007,2022-04-13,0.07142857142857142,15.656556645851916,12.983891860381638
1016,2900012045007,2022-04-14,0.07142857142857142,15.290027447392498,11.847475873318926
1016,2900012045007,2022-04-15,0.07142857142857142,15.285714285714286,10.318105218027892
1016,2900012045007,2022-04-16,0.07142857142857142,13.097826086956522,11.032267750336054
1016,2900012045007,2022-04-17,0.07142857142857142,11.334499344118933,7.728000000000001
1016,2900012045007,2022-04-18,0.07142857142857142,10.408970976253299,8.0045
1016,2900012045007,2022-04-19,0.07142857142857142,10.754098360655739,12.84394687254904
1016,2900012045007,2022-04-20,0.07142857142857142,20.092419522326065,11.394030110734606
1016,2900012045007,2022-04-21,0.07142857142857142,21.13,10.93168773813631
1016,2900012045007,2022-04-22,0.07142857142857142,18.219562955254943,10.271904805622968
1016,2900012045007,2022-04-23,0.07142857142857142,14.806069227121858,10.90948732570749
1016,2900012045007,2022-04-24,0.07142857142857142,14.979104477611942,7.3815
1016,2900012045007,2022-04-25,0.07142857142857142,14.415400202634245,7.034999999999999
1016,2900012045007,2022-04-26,0.07142857142857142,15.353812397147559,12.69922856374107
1016,2900012045007,2022-04-27,0.07142857142857142,22.692173913043476,11.168939705751406
1016,2900012045007,2022-04-28,0.07142857142857142,22.738922155688623,10.444941476496442
1016,2900012045007,2022-04-29,0.07142857142857142,21.817527010804323,10.127000245554658
1016,2900012045007,2022-04-30,0.07142857142857142,16.38129496402878,10.028448955746677
1016,2900012045007,2022-05-01,0.07142857142857142,14.918264379414733,6.811
1016,2900012045007,2022-05-02,0.03571428571428571,10.621139625924314,6.937
1016,2900012045007,2022-05-03,0.0,8.25968992248062,13.33745399537255
1016,2900012045007,2022-05-04,0.0,7.43013698630137,11.65899713858942
1016,2900012045007,2022-05-05,0.0,14.245726495726494,12.527305574577683
1016,2900012045007,2022-05-06,0.0,14.642129105322763,12.353924813620345
1016,2900012045007,2022-05-08,0.0,13.182870370370372,3.9325
1016,2900012045007,2022-05-09,0.0,11.831435079726651,4.0525
1016,2900012045007,2022-05-10,0.0,10.665536723163841,4.1475
1016,2900012045007,2022-05-11,0.0,10.38056206088993,4.2075000000000005
1016,2900012045007,2022-05-12,0.0,13.196495619524406,4.074999999999999
1016,2900012045007,2022-05-13,0.0,22.63870581186339,3.8200000000000003
1016,2900012045007,2022-05-18,0.0,13.016278046634403,12.567782568629617
1016,2900012045007,2022-05-20,0.0,9.645507007419619,13.492019779019566
1016,2900012045007,2022-05-21,0.0,8.424439918533604,12.905571341807324
1016,2900012045007,2022-05-22,0.0,7.263922518159806,8.592500000000001
1016,2900012045007,2022-05-23,0.0,6.417107942973523,8.673
1016,2900012045007,2022-05-24,0.0,6.448516579406632,13.03628186136061
1016,2900012045007,2022-05-25,0.0,15.416513761467888,12.325491207762749
1016,2900012045007,2022-05-26,0.0,16.309441423628275,12.472973312558707
1016,2900012045007,2022-05-27,0.0,16.765290120230006,13.618119647890051
1016,2900012045007,2022-05-28,0.0,13.640287769784173,13.169309521888128
1016,2900012045007,2022-05-30,0.03571428571428571,11.471877979027647,7.528499999999999
1016,2900012045007,2022-05-31,0.03571428571428571,11.274888558692421,10.355821796626635
1016,2900012045007,2022-06-01,0.03571428571428571,15.109856262833677,11.065905233065175
1016,2900012045007,2022-06-02,0.03571428571428571,13.598994974874373,11.255050887696372
1016,2900012045007,2022-06-03,0.03571428571428571,12.133858267716535,12.901992273798678
1016,2900012045007,2022-06-04,0.03571428571428571,8.90885072655218,5.08
1016,2900012045007,2022-06-05,0.03571428571428571,5.474885844748858,5.6775
1016,2900012045007,2022-06-06,0.03571428571428571,5.928641251221897,6.57
1016,2900012045007,2022-06-07,0.03571428571428571,4.8932228181374935,5.114999999999999
1016,2900012045007,2022-06-08,0.03571428571428571,3.460557392536608,5.1275
1016,2900012045007,2022-06-09,0.03571428571428571,11.55442522889115,5.2925
1016,2900012045007,2022-06-10,0.03571428571428571,10.155610972568578,4.915
1016,2900012045007,2022-06-11,0.03571428571428571,5.3808570284341215,11.106030800353237
1016,2900012045007,2022-06-12,0.03571428571428571,4.3410543130990416,8.7395
1016,2900012045007,2022-06-13,0.03571428571428571,3.638178913738019,8.764
1016,2900012045007,2022-06-15,0.07142857142857142,12.415637860082304,8.786622834846705
1016,2900012045007,2022-06-16,0.07142857142857142,12.683986371379898,9.098692260833591
1016,2900012045007,2022-06-17,0.07142857142857142,11.991989319092124,10.2764632788177
1016,2900012045007,2022-06-18,0.07142857142857142,11.481804949053858,10.90325967398723
1016,2900012045045,2022-05-12,0.0,18.570093457943926,0.23249999999999998
1016,2900012045045,2022-05-13,0.0,20.590673575129536,0.29400000000000004
1016,2900012045045,2022-05-22,0.0,24.455172413793104,0.20850000000000002
1016,2900012045076,2022-04-16,0.0,21.838842975206614,0.645036094666648
1016,2900012045076,2022-04-17,0.0,21.6271186440678,0.484
1016,2900012045076,2022-04-18,0.0,23.453703703703702,0.472
1016,2900012045076,2022-04-19,0.0,23.451073985680193,0.432
1016,2900012045076,2022-04-20,0.0,24.956298200514137,0.419
1016,2900012045076,2022-04-22,0.0,22.424242424242426,0.37
1016,2900012045076,2022-04-23,0.0,16.69957081545064,0.396
1016,2900012045076,2022-04-24,0.0,16.856502242152466,0.466
1016,2900012045076,2022-04-25,0.0,18.74812967581047,0.446
1016,2900012045076,2022-04-26,0.0,18.38265306122449,0.401
1016,2900012045076,2022-04-27,0.0,16.559405940594058,0.392
1016,2900012045076,2022-04-28,0.0,17.68900804289544,0.404
1016,2900012045076,2022-04-29,0.0,19.63690476190476,0.373
1016,2900012045076,2022-04-30,0.0,16.58011049723757,0.336
1016,2900012045076,2022-05-01,0.0,18.411042944785276,0.362
1016,2900012045076,2022-05-03,0.0,22.203309692671393,0.3594785336367477
1016,2900012045076,2022-05-04,0.0,24.6509186351706,0.43033559128593485
1016,2900012045076,2022-05-05,0.0,24.26525198938992,0.39981173822051913
1016,2900012045076,2022-05-06,0.0,23.297935103244836,0.367
1016,2900012045434,2022-06-02,0.03571428571428571,18.97584541062802,0.261
1016,2900012045434,2022-06-03,0.03571428571428571,17.96135265700483,0.3105
1016,2900012045434,2022-06-04,0.03571428571428571,14.366812227074236,0.3105
1016,2900012045434,2022-06-05,0.03571428571428571,12.846153846153845,0.3435
1016,2900012045519,2022-05-24,0.0,22.433823529411764,0.687
1016,2900012045519,2022-05-25,0.0,23.3984375,0.7840675352264488
1016,2900012045519,2022-05-26,0.0,18.593103448275865,0.7332589717711259
1016,2900012045519,2022-05-27,0.0,11.691056910569106,0.7605323056178741
1016,2900012045519,2022-05-28,0.0,10.308510638297872,0.933144774171403
1016,2900012045519,2022-05-30,0.03571428571428571,6.681159420289855,0.8214926865173934
1016,2900012045519,2022-05-31,0.03571428571428571,7.415549597855228,0.9155681344734963
1016,2900012045519,2022-06-09,0.03571428571428571,22.95939086294416,0.7674009216001066
1016,2900012045519,2022-06-10,0.03571428571428571,20.042959427207638,0.7786253974448033
1016,2900012045519,2022-06-11,0.03571428571428571,16.21551724137931,0.9094329758304041
1016,2900012045519,2022-06-12,0.03571428571428571,16.107142857142858,0.9421807778426217
1016,2900012045519,2022-06-13,0.03571428571428571,13.910714285714286,0.9316695398914322
1016,2900012045519,2022-06-14,0.03571428571428571,13.910714285714286,1.0651141048919028
1016,2900012045588,2022-05-20,0.0,20.46341463414634,0.498
1016,2900012045588,2022-05-21,0.0,17.611428571428572,0.46618418811222045
1016,2900012045588,2022-05-22,0.0,19.50632911392405,0.5137173858293743
1016,2900012045588,2022-05-23,0.0,15.314606741573034,0.32020510804588287
1016,2900012045601,2022-04-30,0.0,17.03896103896104,0.6255060830424322
1016,2900012045601,2022-05-01,0.0,13.524926686217007,0.4177646273322097
1016,2900012045601,2022-05-02,0.0,13.011976047904191,0.341
1016,2900012045601,2022-05-03,0.0,14.091803278688525,0.3684774888252046
1016,2900012045601,2022-05-04,0.0,13.032679738562091,0.35277595631061903
1016,2900012045601,2022-05-05,0.0,20.556701030927833,0.3161048363165495
1016,2900012045601,2022-05-06,0.0,17.416267942583733,0.4761889568376564
